"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Serbia","SRB","Agricultural land (sq. km)","AG.LND.AGRI.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35370","35728.9990234375","36036.0009765625","35180","35216.0009765625","35281.9995117188","34626.0009765625","34911.9995117188","35063.9990234375","34685","34400","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Agricultural land (sq. km)","AG.LND.AGRI.K2","","7773075.1171875","7776200","7802349.1015625","7810770.703125","7827881.2890625","7805449.8828125","7825338.7109375","7837369.4921875","7897690.3125","7870644.6875","7869385.5859375","7830900","7882610","7838330","7838800","7847910","7805710","7805960","7799900","7831260","7810830","7831830","7850320","7897780","7950550","8020360","8029780","8055060","8075210","8101840","8148060","8177330","8586930","8635090","8680310","8710380","8746550","8775250","8829850","8859880","8877829.20410156","8910680.80078125","8971206.69921875","8998466.09985352","9082974.20043945","9093635.79833984","9121855.99975586","9164143.18359375","9159442.3840332","9194427.99926758","10208685.2763748","10252137.3540115","10247617.1171951","10247628.5551834","10245723.5503006","10247053.5503006","","","",
"South Sudan","SSD","Agricultural land (sq. km)","AG.LND.AGRI.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","285331.9921875","285331.9921875","285331.9921875","285331.9921875","285331.9921875","285331.9921875","","","",
"Sub-Saharan Africa","SSF","Agricultural land (sq. km)","AG.LND.AGRI.K2","","7773125.1171875","7776250","7802399.1015625","7810820.703125","7827931.2890625","7805499.8828125","7825388.7109375","7837419.4921875","7897740.3125","7870694.6875","7869435.5859375","7830950","7882660","7838380","7838850","7847960","7805760","7806010","7799950","7831310","7810880","7831890","7850380","7897840","7950610","8020420","8029840","8055110","8075260","8101880","8148100","8177370","8586970","8635130","8680350","8710420","8746590","8775290","8829890","8859920","8877869.20410156","8910720.80078125","8971246.69921875","8998506.09985352","9083014.20043945","9093675.79833984","9121885.99975586","9164173.18359375","9159471.38403416","9194451.99926853","10208700.2763748","10252152.3540115","10247632.6171947","10247644.0551829","10245739.0503001","10247069.0503001","","","",
"Small states","SST","Agricultural land (sq. km)","AG.LND.AGRI.K2","","836453.000000119","836763.000000119","837043.000000119","837343.000000119","837464.00000006","837924.00000006","837774.00000006","837534.00000006","836684.00000006","834879.00000006","834494.00000006","834354.00000006","834306.00012213","833442.999996245","831047.000030577","832302.999939024","833125.000061095","834477.000030577","834466.000007689","833884.00000006","834390.999931395","834784.00000006","834871.99999243","835399.00000006","835790.000022948","836051.99999243","836804.999908507","836997.999939024","836619.999946654","837119.00005728","837508.999961913","851132.000068724","852802.999977171","851537.999939024","851780.000061095","852344.999965727","852680.999969542","851925.999969542","852622.999958098","853792.999996245","852363.000027239","850097.000128329","850992.000099719","851499.300228655","852689.000240862","856771.600519717","856366.899701655","857315.599257052","858369.600426257","857923.299666941","858293.599297106","857758.19996506","854547.400287688","856228.799823821","854765.89584738","856297.596124709","","","",
"Sao Tome and Principe","STP","Agricultural land (sq. km)","AG.LND.AGRI.K2","","350","350","350","350","360","360","360","360","360","360","370","370","370","370","370","370","370","370","370","370","370","370","370","370","380","380","380","380","420","420","420","420","420","440","450","450","460","460","470","490","510","510","540","500","490","490","495","490","490","485","487.000007629395","487.000007629395","487.000007629395","487.000007629395","487.000007629395","487.000007629395","","","",
"Suriname","SUR","Agricultural land (sq. km)","AG.LND.AGRI.K2","","410","420","410","460","470","440","430","430","470","480","520","530","560","570","580","590","610","620","640","690","730","750","750","770","810","840","880","880","880","880","890","890","890","890","890","890","880","880","880","880","860","740","805","775","728.000030517578","728.000030517578","700","708.000030517578","804.000015258789","783.000030517578","800","731.999969482422","831.999969482422","881.999969482422","870","870","","","",
"Slovak Republic","SVK","Agricultural land (sq. km)","AG.LND.AGRI.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24460","24460","24460","24440","24450","24430","24430","24400","22550","22370","22360","19340","19410","19390","19300","19370","19300","19446.9995117188","19296.9995117188","19274.0002441406","18934.0002441406","18894.0002441406","18885.9997558594","18860","","","",
"Slovenia","SVN","Agricultural land (sq. km)","AG.LND.AGRI.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5640","5600","5490","5380","5250","4950","4900","5000","5180","5100","5050","5100","4920","5090","4910","4980","6185.59997558594","6251.19995117188","6238.59985351563","6206.09985351563","6117.89978027344","6102.10021972656","6148.40026855469","6164.89990234375","6174.7998046875","","","",
"Sweden","SWE","Agricultural land (sq. km)","AG.LND.AGRI.K2","","42370","41720","39810","39430","38490","37970","37850","37210","37450","37530","37580","37340","37180","37350","37260","37350","37220","37280","37110","37040","36750","36600","36360","36110","34940","34760","34550","34370","34180","34130","33580","33440","33560","33560","32670","32970","32590","32310","31940","31530","31540","31700","31630","31840","32160","31630","31370","30930","30790","30850","30660","30486.0009765625","30478.9990234375","30326.9995117188","30398.0004882813","30315","","","",
"Eswatini","SWZ","Agricultural land (sq. km)","AG.LND.AGRI.K2","","14680","14780","14740","14770","14840","14930","14970","14980","14940","14940","14940","15130","15130","14820","13130","13710","13930","13930","13400","12910","12840","12860","12880","12690","12840","13290","13070","12850","12640","12380","12270","12230","12220","12220","12220","12220","12230","12230","12230","12230","12240","12240","12240","12240","12240","12240","12240","12240","12220","12220","12220","12220","12220","12220","12220","12220","","","",
"Sint Maarten (Dutch part)","SXM","Agricultural land (sq. km)","AG.LND.AGRI.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Agricultural land (sq. km)","AG.LND.AGRI.K2","","50","50","50","50","50","50","50","50","50","50","50","50","50","50","50","50","50","50","50","50","50","60","60","60","60","60","60","50","50","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","30","30","29.0000009536743","24.0000009536743","15","15","15.4999995231628","15.4999995231628","15.4999995231628","15.4999995231628","","","",
"Syrian Arab Republic","SYR","Agricultural land (sq. km)","AG.LND.AGRI.K2","","149410","149700","150410","148540","142990","136300","136300","134210","134450","134590","134580","141610","144780","145170","141070","142130","140400","140090","139600","140620","141150","141130","139910","139730","139510","139200","139070","137330","134920","134950","135120","136130","136420","137860","137890","137900","138040","137540","137670","137110","137230","137590","138130","139050","138280","138770","138970","138980","139080","139080","139150","139210","139210","139210","139210","139210","","","",
"Turks and Caicos Islands","TCA","Agricultural land (sq. km)","AG.LND.AGRI.K2","","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","","","",
"Chad","TCD","Agricultural land (sq. km)","AG.LND.AGRI.K2","","479000","479000","479000","479000","479000","479000","479000","479000","479000","479000","479000","479000","479100","479200","480000","481000","481000","481500","481500","481500","481500","481500","481500","481500","481550","482050","482050","482300","482500","483000","483500","483700","484000","484200","484500","484300","486300","486300","486300","486300","489300","487300","488300","488300","495300","494800","493310","493310","493350","495350","499350","499350","499350","499350","499350","499350","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Agricultural land (sq. km)","AG.LND.AGRI.K2","","5671100.39990246","5703942.49951184","5738861.70117199","5774373.20019543","5815877.40087897","5855955.29882818","5897780.79931647","5937347.00048834","5984533.39941412","6036569.10009772","6075231.80029303","6133234.30029303","6195722.90136725","6274458.7021485","6328765.40136725","6246990.20117193","6321491.40234381","6385790.09863287","6429330.09863287","6478155.40136725","6536911.90039068","6639511.90039068","6750584.39939886","6856815.20117193","7011181.50000006","7096766.99903876","7188144.99899298","7263141.99804693","7337223.00196081","7409340.00097662","7438654.00000006","7441974.00000006","7443492.9990235","7482847.9990235","7493849.00000006","7498440.00097662","7613326.00195318","7620856.00195318","7650908.00096899","7659996.00195318","7646386.00000054","7637261.00000054","7485868.40234429","7519376.96679741","7517495.08203179","7495710.00196129","7522069.99804646","7543068.9970699","7567147.00007588","7576725.99414021","7588938.9970699","7601014.96874958","7611346.98046833","7621651.99999958","7760341.69726521","7741669.03124958","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Agricultural land (sq. km)","AG.LND.AGRI.K2","","783450","785150","792040","791660","790630","793080","790640","794710","804250","798910","799660","803360","801450","796740","791670","793300","794630","794460","802300","798490","797660","783410","778650","788290","793450","796770","806660","804710","807400","805190","809060","6700992.00195313","6672966.00097656","6665720","6602786.00097656","6578597.93945313","6599414.97070313","6586118.96972656","6580986.96777344","6579416.96777344","6563911.93847656","6539738.06152344","6515440.06347656","6502717.99804688","6488856.00097656","6514899.99633789","6492114.93286133","6477368.06762695","6469664.96459961","6512438.97460938","6509282.99804688","6504525.93505859","6530018.2409668","6537060.82702637","6536592.12371826","6530710.12695313","","","",
"Togo","TGO","Agricultural land (sq. km)","AG.LND.AGRI.K2","","30700","30700","30700","30700","30750","30750","30750","30750","30750","30750","28800","28800","28800","28800","28800","28800","28800","29800","30300","30350","30350","30350","30350","30850","30900","30900","31100","31400","31400","31900","31950","31950","33000","33000","33000","34000","34500","35300","36300","36300","34800","35050","34800","34550","32500","32800","34950","35450","36050","36650","36650","38500","38200","38200","38200","38200","","","",
"Thailand","THA","Agricultural land (sq. km)","AG.LND.AGRI.K2","","116530","119800","124600","126900","129400","132100","134600","137000","139200","142480","143990","152300","160800","168830","172200","175480","179650","183760","187020","189380","193410","197790","198980","200510","205770","207750","212400","213300","213370","213830","215160","213740","212450","211200","212100","208630","204420","200520","200170","198340","198280","196890","195540","195550","196100","197000","198000","200500","208790","210600","210600","218600","221100","221100","221100","221100","","","",
"Tajikistan","TJK","Agricultural land (sq. km)","AG.LND.AGRI.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44890","45430","44700","45820","45850","45620","45470","45680","45730","45730","45710","45960","46500","46720","47350","47290","47270","47593.9990234375","47557.001953125","47527.998046875","47490","47430","47380","47380","47380","","","",
"Turkmenistan","TKM","Agricultural land (sq. km)","AG.LND.AGRI.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","353500","354500","354500","355000","355000","355000","355000","355400","355000","355000","353500","351900","350500","348800","347000","345500","343500","342050","340000","338380","338380","338380","338380","338380","338380","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Agricultural land (sq. km)","AG.LND.AGRI.K2","","5571190","5623300","5673800","5715300","5758190","5800980","5837060","5893410","5986580","6007360","6072450","6118480","6159160","6216128.99999619","6263610","6304490","6347950","6368660","6402762.00000763","6430955","6458987.99999237","6499830","6540922.00000763","6572500","6594957.99999237","6643012.00000763","6673090","6696480","6725680","6785748.99999619","6832287.99999237","6850377.00000763","6885927.00000763","6892694.00390625","6971330","7009503.99999619","7024060","7043795","7059413.99999619","7063486.99999809","7053375.99902153","7070780.00049591","7117976.99951172","7199472.30097771","7244997.9375267","7276323.09906006","7305607.90048599","7331781.9995451","7334513.69997025","7366897.70169258","7388272.20117569","7410555.60983658","7479196.01511002","7493813.60177994","7491332.010746","7481741.00976944","","","",
"Timor-Leste","TLS","Agricultural land (sq. km)","AG.LND.AGRI.K2","","2300","2300","2300","2300","2300","2300","2320","2320","2330","2430","2430","2450","2500","2500","2550","2580","2620","2710","2760","2790","2820","2840","2860","2890","2920","2950","2990","3030","3050","3180","3300","3300","3350","3400","3400","3420","3430","3410","3370","3370","3620","3620","3650","3850","3850","3850","3750","3800","3820","3720","3730","3840","3800","3800","3800","3800","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Agricultural land (sq. km)","AG.LND.AGRI.K2","","2005230","2004150","2006600","2007130","2009600","2009320","2015630","2018670","2025420","2032710","2062730","2074090","2078720","2079610","2069870","2072580","2071230","2067770","2079060","2066910","2029795.99975586","2037553.3996582","2044467.39990234","2051423.59985352","2054688.00048828","2054898.00048828","2060850","2067570","2064678.00048828","2065611.99951172","2090124.00024414","2108259.79980469","2121920","2127110","2125510","2129904.59960938","2120429.19921875","2132456.20117188","2119555","2107940","2116980","2124160","2130206.9921875","2138932.99987793","1976710","1975953.00048828","1980188.99963379","1957246.99951172","1955310.98876953","1960125.99182129","1962000.02319336","1964643.92211914","1967534.60571289","1972746.89941406","1973980.68603516","1972554.29199219","","","",
"Tonga","TON","Agricultural land (sq. km)","AG.LND.AGRI.K2","","270","280","290","290","300","310","310","310","330","320","320","330","330","340","340","330","330","330","330","340","340","340","330","330","330","330","330","330","320","320","320","320","320","320","330","330","310","310","310","300","300","300","300","300","300","310","310","310","320","320","320","330","330","330","330","330","","","",
"South Asia (IDA & IBRD)","TSA","Agricultural land (sq. km)","AG.LND.AGRI.K2","","2635040","2651870","2653150","2664860","2680040","2686390","2691460","2694460","2674330","2680420","2674620","2680460","2698840","2698090","2705480","2702330","2704250","2719770","2717900","2725780","2718110","2741406.00097656","2717452.00195313","2739427.99804688","2734223.99902344","2717680","2733156.00097656","2718482.00195313","2727847.99804688","2719903.99902344","2722070","2712782.00195313","2715143.99902344","2712726.00097656","2711887.99804688","2709480","2719272.00195313","2720693.99902344","2721776.00097656","2719641.00097656","2717700","2716940","2714750","2707770","2706260","2704410","2699360","2695092.99987793","2696790","2692409.00000095","2700281.00073338","2700734.99975681","2703844.99975681","2703764.99975681","2703897.40210056","2710571.09961033","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Agricultural land (sq. km)","AG.LND.AGRI.K2","","7773125.1171875","7776250","7802399.1015625","7810820.703125","7827931.2890625","7805499.8828125","7825388.7109375","7837419.4921875","7897740.3125","7870694.6875","7869435.5859375","7830950","7882660","7838380","7838850","7847960","7805760","7806010","7799950","7831310","7810880","7831890","7850380","7897840","7950610","8020420","8029840","8055110","8075260","8101880","8148100","8177370","8586970","8635130","8680350","8710420","8746590","8775290","8829890","8859920","8877869.20410156","8910720.80078125","8971246.69921875","8998506.09985352","9083014.20043945","9093675.79833984","9121885.99975586","9164173.18359375","9159471.38403416","9194451.99926853","10208700.2763748","10252152.3540115","10247632.6171947","10247644.0551829","10245739.0503001","10247069.0503001","","","",
"Trinidad and Tobago","TTO","Agricultural land (sq. km)","AG.LND.AGRI.K2","","970","970","980","980","980","980","980","980","980","980","1010","1010","1100","1110","1060","1060","1060","1060","1060","1010","950","880","740","740","710","710","710","720","720","770","810","810","810","810","760","760","710","660","670","670","600","600","600","550","540","540","540","540","540","540","540","540","540","540","540","540","","","",
"Tunisia","TUN","Agricultural land (sq. km)","AG.LND.AGRI.K2","","86480","86270","86060","86690","86480","86270","86060","85850","87160","88820","88680","89470","90160","90450","90940","91430","91690","90340","89510","87000","87500","88160","88990","88980","88220","87060","86960","84920","86700","86440","92100","93550","94220","92830","93480","93240","93470","94200","95260","95510","94990","97630","97840","98300","98240","98060","98050","98810","97890","100380","100720","99220","99430","100730","100730","100730","","","",
"Turkey","TUR","Agricultural land (sq. km)","AG.LND.AGRI.K2","","365170","366480","373700","372920","372960","374840","373000","376010","386430","381780","383140","388260","387870","383280","379620","379030","380290","380450","388920","385790","386130","371910","367180","376130","381300","384830","394270","392630","398970","396770","400670","399040","399130","401490","394930","393640","392420","399190","403020","404790","409680","411960","406440","412100","412230","404930","395050","391220","389110","390120","382470","384070","384230","385610","385460","383270","","","",
"Tuvalu","TUV","Agricultural land (sq. km)","AG.LND.AGRI.K2","","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","17.0000004768372","17.0000004768372","17.0000004768372","17.0000004768372","17.0000004768372","17.0000004768372","17.9999995231628","17.9999995231628","17.9999995231628","17.9999995231628","17.9999995231628","17.9999995231628","17.9999995231628","17.9999995231628","17.9999995231628","17.9999995231628","","","",
"Tanzania","TZA","Agricultural land (sq. km)","AG.LND.AGRI.K2","","260000","260000","270000","270000","270000","270000","270000","270000","270000","280000","290000","290000","290000","290000","290000","290000","290000","300000","300000","300000","310000","310000","310000","310000","320000","320000","320000","320000","320000","320000","324030","324000","326000","329000","332000","335000","337030","338000","339000","340000","341000","342000","342700","351600","353600","353600","356500","369743.984375","373000","374500","383000","397000","396500","396500","396500","396500","","","",
"Uganda","UGA","Agricultural land (sq. km)","AG.LND.AGRI.K2","","90180","91140","92580","98730","98710","98850","98880","99250","99500","99800","100300","101000","101800","102640","104070","105380","105380","106100","106100","106800","107600","108400","113000","115000","116000","118170","118170","118170","118620","119620","120320","120520","120820","121020","121220","121720","121720","122420","122620","125120","126120","128120","131120","132620","132620","134627.5","136635","139142.5","141150","142650","144150","144650","144150","144150","144150","144150","","","",
"Ukraine","UKR","Agricultural land (sq. km)","AG.LND.AGRI.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","419290","418900","418610","418530","418400","418540","416110","414530","414060","413850","413960","413550","413540","413040","412840","412660","412920","412760","412670","412810","412970","415260","415110","415080","415150","","","",
"Upper middle income","UMC","Agricultural land (sq. km)","AG.LND.AGRI.K2","","12049110.3999025","12122942.4995118","12209691.701172","12274843.2001954","12349737.400879","12432425.2988282","12507500.7993165","12608797.0004883","12759773.3994141","12827739.1000977","12952941.800293","13065664.300293","13166022.9013672","13278687.7021447","13354515.4013672","13454010.2011719","13556121.4023438","13634870.0986329","13735442.0986405","13787900.4013672","13829495.9001389","13965662.9001465","14116366.3994065","14274686.2009278","14433257.5004807","14552256.9995347","14665984.998993","14759771.9980469","14850921.0024491","14972701.0004845","15100301.0002366","20162757.001473","20216953.0000082","20265649.0029302","20278575.0009766","20298806.9404259","20321975.9726563","20340391.9716778","20333036.8687382","20323777.9697266","20291956.9384733","20279170.0615278","20292114.8580042","20369454.9998823","20255014.0400663","20272483.0022398","20291098.9383522","20282903.0649772","20279877.3575178","20375263.7552848","20388168.2168022","20423560.4718986","20515665.1557365","20543461.5357414","20677543.8158622","20660816.7324272","","","",
"Uruguay","URY","Agricultural land (sq. km)","AG.LND.AGRI.K2","","163540","162490","161410","160840","159730","159150","158420","157220","156480","154810","154410","154000","153600","153210","152810","152400","152010","151610","151210","150810","150530","150210","149920","149620","149330","148950","148580","148390","148220","149170","149210","149250","149300","149340","149380","149410","149450","149500","149540","149580","149620","149230","149270","148290","148320","146950","145500","146740","148140","144330","145260","142300","144630","144495.99609375","144495.99609375","144495.99609375","","","",
"United States","USA","Agricultural land (sq. km)","AG.LND.AGRI.K2","","4475090","4439910","4414430","4390120","4358730","4355500","4353070","4357950","4354470","4344000","4333000","4323000","4312000","4301580","4301580","4301580","4303310","4281630","4281630","4281630","4281630","4313990","4313990","4313990","4313990","4313990","4269480","4269480","4269480","4269480","4269480","4254290","4229480","4211390","4201390","4163060","4148850","4145880","4138870","4143990","4149440","4130640","4139250","4115210","4117840","4092148.125","4128575.9375","4133125.9375","4099606.875","4084261.875","4046693.125","4087065","4058416.875","4078655","4058625","4058625","","","",
"Uzbekistan","UZB","Agricultural land (sq. km)","AG.LND.AGRI.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","277240","276480","276430","276450","276430","276400","273370","273330","273250","273300","270460","268400","268400","267400","267400","266900","266400","266200","266700","266300","267500","267700","267700","267700","267700","","","",
"St. Vincent and the Grenadines","VCT","Agricultural land (sq. km)","AG.LND.AGRI.K2","","100","100","110","110","110","110","110","110","110","110","110","110","100","100","100","100","110","110","120","120","120","110","120","120","120","130","130","130","130","120","120","120","120","120","120","110","110","110","110","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","","",
"Venezuela, RB","VEN","Agricultural land (sq. km)","AG.LND.AGRI.K2","","192320","193020","193720","194440","195140","195840","196660","197580","198400","199330","200260","200650","201790","202440","202980","204700","206840","207400","209000","210200","210400","211600","212800","213900","216400","218500","219600","220100","218100","218600","218570","216070","216030","216100","216200","216320","216360","216420","216330","216350","216380","215400","215400","215900","215950","215550","215590","216000","215000","216000","216000","216000","216000","216000","216000","216000","","","",
"British Virgin Islands","VGB","Agricultural land (sq. km)","AG.LND.AGRI.K2","","60","60","60","60","60","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","90","90","90","90","90","90","90","90","80","80","80","80","80","80","80","80","80","70","70","70","70","70","70","70","70","70","70","70","70","70","70","70","70","70","70","","","",
"Virgin Islands (U.S.)","VIR","Agricultural land (sq. km)","AG.LND.AGRI.K2","","120","120","140","160","160","160","150","150","150","150","150","150","150","150","150","150","150","150","150","160","160","150","140","140","120","120","120","110","110","100","100","100","100","90","80","80","80","80","70","70","70","60","60","60","60","40","40","40","40","40","40","40","40","40","40","40","","","",
"Vietnam","VNM","Agricultural land (sq. km)","AG.LND.AGRI.K2","","62920","62970","63020","63070","63120","63170","63420","63670","63820","64170","64220","64470","64820","65070","65120","67220","68120","68360","68500","68580","68760","68840","69020","69100","67500","67250","67100","67100","67150","67260","67510","70250","70870","71400","70790","76820","78440","80550","84130","87800","94830","94550","95370","97955.99609375","100540.99609375","100780","100625.99609375","102407.998046875","102920","107600.99609375","107685.99609375","107932.998046875","108527.998046875","121480","121720","121780","","","",
"Vanuatu","VUT","Agricultural land (sq. km)","AG.LND.AGRI.K2","","1050","1050","1050","1050","1130","1130","1130","1130","1130","1200","1200","1200","1200","1200","1260","1260","1270","1270","1280","1280","1310","1320","1350","1350","1370","1410","1430","1470","1490","1520","1540","1570","1590","1600","1650","1670","1680","1720","1730","1750","1770","1780","1800","1810","1830","1850","1870","1870","1870","1870","1870","1870","1870","1870","1870","1870","","","",
"World","WLD","Agricultural land (sq. km)","AG.LND.AGRI.K2","","37189665.5161139","37282412.5007331","37405407.8027427","37505717.904534","37624442.6892096","37696757.1801764","37822740.5092818","37913943.4939048","38142638.7131354","38192527.7878425","38297982.3850104","38388309.3012664","38574806.9015071","38650755.7016513","38736139.4023845","38711784.1999003","38691457.4045894","38742093.1003711","38859534.0971896","38976765.4016253","38992880.8986041","39156936.2997958","39231633.7997863","39525006.7981002","39807047.4983642","40031279.9995849","40201772.9998443","40373557.9996726","40502181.0060355","40670334.0059325","40775831.0039303","46812147.8110597","47290785.0062844","47507330.0082299","47561579.9920398","47663056.5488368","47867501.1703235","48013126.1713248","48052357.8640252","48110831.7726976","48083779.8511416","47960702.5542885","47816975.9511197","47923939.5705664","47929156.225844","47817121.0130435","47799137.8466952","47762211.3919249","47637426.0109749","47621750.4568002","48728564.6497223","48796540.8095476","48770736.0469428","48911665.7393947","48617502.9237905","48632687.6037517","","","",
"Samoa","WSM","Agricultural land (sq. km)","AG.LND.AGRI.K2","","560","570","570","570","620","620","620","630","630","635","640","640","640","640","650","690","710","710","735","740","770","770","775.999984741211","780","780","784.000015258789","766.999969482422","770","542.000007629395","540","540","520","520","510","510","510","510","510","507.999992370605","480","480","470","450","430","420","402.000007629395","385","370","349.000015258789","350","350","350","350","350","350","350","","","",
"Kosovo","XKX","Agricultural land (sq. km)","AG.LND.AGRI.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5700","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Agricultural land (sq. km)","AG.LND.AGRI.K2","","233370","233480","233600","233700","233800","233910","233980","234030","234130","234180","234260","234370","234420","234470","234600","234600","234600","234620","234630","234630","234650","234650","234650","234650","234700","234700","234790","234790","234810","236260","236310","234810","237250","237300","237360","237550","237200","236800","236680","236690","235950","236560","234950","235570","235230","236270","236270","235170","234520","235790","234520","235500","235460","235460","235460","235460","","","",
"South Africa","ZAF","Agricultural land (sq. km)","AG.LND.AGRI.K2","","1013350","1001350","989950","977500","966100","964450","961800","959900","957900","955900","953900","951950","949900","948050","945850","943820","943200","942800","942100","941600","941000","940330","940330","940330","940330","944000","946500","949000","953000","956000","960050","964730","969360","972650","975200","978900","979450","979880","980580","981250","980130","980280","979280","976080","974830","968880","968900","971080","969880","968910","963740","968410","968410","968410","968410","968410","","","",
"Zambia","ZMB","Agricultural land (sq. km)","AG.LND.AGRI.K2","","193070","193600","194040","194590","195130","196070","196610","197350","198040","198740","200530","202510","201440","202020","202370","204100","202740","201550","197800","198460","198360","198080","199610","199820","201250","202250","203660","205290","208970","208110","208260","210650","212020","214730","214580","218650","219710","220250","224050","224980","225550","226160","229090","228970","227620","230480","229840","230870","235860","234360","236360","238360","237360","238360","238360","238360","","","",
"Zimbabwe","ZWE","Agricultural land (sq. km)","AG.LND.AGRI.K2","","109850","110700","111550","112400","113050","114100","114950","115800","116650","117500","118350","119000","119350","120200","120550","120900","121150","121650","122150","122750","123500","124350","125100","125650","126400","127150","127900","128800","129550","130100","131800","133500","135200","137200","138600","142350","144190","145200","148400","150600","152400","154700","156500","160000","161000","163000","162000","164500","163000","162000","164000","162000","162000","162000","162000","162000","","","",
