"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Pakistan","PAK","CO2 emissions (kt)","EN.ATM.CO2E.KT","14154.62","14656.999","16105.464","18514.683","19035.397","19974.149","20326.181","21572.961","24737.582","23993.181","24337.879","23076.431","18929.054","20036.488","21418.947","23219.444","22838.076","24389.217","26138.376","28250.568","32067.915","34400.127","37385.065","40303.997","42856.229","47175.955","49453.162","53534.533","58213.625","60956.541","68565.566","68242.87","72789.95","78008.091","84839.712","84484.013","94447.252","94711.276","97663.211","100384.125","106449.343","108282.843","114084.037","118895.141","131601.296","136636.087","146074.945","158894.777","159070.793","158836.105","161395.671","161956.722","163496.862","164325.604","166298.45","","","","","",
"Panama","PAN","CO2 emissions (kt)","EN.ATM.CO2E.KT","997.424","1103.767","1191.775","1184.441","1243.113","1529.139","1657.484","1697.821","2020.517","2053.52","2203.867","2603.57","2801.588","3241.628","3021.608","3663.333","3611.995","3461.648","2841.925","3193.957","3124.284","3340.637","3292.966","3494.651","2882.262","2629.239","2753.917","3201.291","2929.933","2522.896","2768.585","3245.295","4246.386","3942.025","4338.061","2984.938","4624.087","5647.18","5947.874","5669.182","5790.193","7007.637","5870.867","6153.226","5804.861","6838.955","7370.67","7198.321","7374.337","8599.115","9163.833","10098.918","10113.586","10718.641","8800.8","","","","","",
"Peru","PER","CO2 emissions (kt)","EN.ATM.CO2E.KT","8173.743","8643.119","9970.573","10234.597","12266.115","11965.421","13256.205","13655.908","14502.985","15302.391","17784.95","18613.692","18173.652","19757.796","21360.275","21965.33","22442.04","23340.455","22460.375","22273.358","24121.526","24103.191","23670.485","20450.859","20692.881","19512.107","21847.986","25782.677","25107.949","21840.652","21070.582","20293.178","20425.19","23615.48","23289.117","23883.171","24389.217","27476.831","27806.861","29358.002","30296.754","27165.136","27187.138","26380.398","31895.566","37135.709","34876.837","42955.238","41015.395","51704.7","57593.902","49632.845","55071.006","57153.862","61744.946","","","","","",
"Philippines","PHL","CO2 emissions (kt)","EN.ATM.CO2E.KT","8335.091","8723.793","10348.274","11485.044","12838.167","13982.271","16123.799","18232.324","22251.356","22860.078","24781.586","27586.841","26442.737","31543.534","30531.442","32526.29","35129.86","36754.341","37476.74","38136.8","37000.03","34664.151","34997.848","35415.886","30993.484","28048.883","29207.655","32683.971","37729.763","39141.558","41763.463","43930.66","48752.765","49482.498","54799.648","60710.852","62162.984","71158.135","69240.294","69159.62","73306.997","71051.792","71337.818","71425.826","74066.066","74832.469","67692.82","72170.227","78858.835","77568.051","84869.048","85496.105","91205.624","98128.92","105653.604","","","","","",
"Palau","PLW","CO2 emissions (kt)","EN.ATM.CO2E.KT","14.668","51.338","51.338","55.005","58.672","66.006","66.006","73.34","77.007","132.012","135.679","165.015","172.349","176.016","194.351","194.351","113.677","183.35","110.01","124.678","157.681","157.681","157.681","157.681","157.681","161.348","161.348","161.348","183.35","227.354","234.688","234.688","234.688","234.688","234.688","234.688","234.688","238.355","238.355","242.022","249.356","253.023","249.356","253.023","253.023","260.357","264.024","260.357","253.023","245.689","253.023","253.023","253.023","256.69","260.357","","","","","",
"Papua New Guinea","PNG","CO2 emissions (kt)","EN.ATM.CO2E.KT","179.683","201.685","198.018","256.69","267.691","304.361","341.031","436.373","502.379","557.384","693.063","825.075","1268.782","1345.789","1587.811","1532.806","1573.143","1580.477","1675.819","1796.83","1829.833","1932.509","1947.177","2009.516","2046.186","2126.86","2064.521","2335.879","2200.2","2035.185","2141.528","2064.521","2053.52","1994.848","2181.865","2060.854","2189.199","2577.901","2863.927","2445.889","2665.909","3208.625","3487.317","3945.692","4488.408","4385.732","4308.725","6120.223","4796.436","5093.463","4763.433","5328.151","5078.795","6186.229","6318.241","","","","","",
"Poland","POL","CO2 emissions (kt)","EN.ATM.CO2E.KT","199767.159","207434.856","216815.042","231219.018","243114.766","247221.806","252678.302","259282.569","276073.762","293653.36","304441.674","313246.141","329952.993","336128.221","346876.198","375559.472","399035.606","419024.423","432056.941","442489.556","464575.897","410062.275","422211.046","422339.391","433894.108","445899.866","453369.545","465353.301","445976.873","423787.856","368423.49","361643.207","354745.58","353253.111","333972.025","344213.956","355754.005","349523.772","325431.582","315721.366","299289.539","301284.387","294834.134","302252.475","304416.005","302538.501","318940.992","314272.901","314848.62","297617.387","316264.082","316997.482","299931.264","302278.144","285739.974","","","","","",
"Pre-demographic dividend","PRE","CO2 emissions (kt)","EN.ATM.CO2E.KT","29464.1943941737","31429.5773933637","32782.5884264904","35302.7370011796","38603.7184949119","56630.9971840057","67717.231600728","59430.5890849244","57285.1074412297","71230.7381252456","84776.4271091302","104025.957536008","115994.306356758","128500.894474882","143433.297204081","129682.030710783","149925.808728642","141115.878007059","140798.167310693","176486.422944835","171548.824946018","154104.638829079","152280.605654648","154534.482712397","165172.184381309","171870.273415283","172281.428434109","169691.151815502","199754.059237518","180594.235360202","139560.964481315","137288.398559074","157098.594920715","162107.210604602","159288.929839191","174581.440278807","177209.492024264","174150.246498789","172354.844811299","177202.057648746","215637.77907452","243334.545065181","259244.108672754","270325.488550822","312801.015713351","316761.039498138","301493.030346661","270682.113582097","308257.761408666","309609.964652252","344893.553684061","383661.666458956","410193.082848215","432264.709062149","445746.13685026","","","","","",
"Puerto Rico","PRI","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59119.374","64531.866","69661.999","72225.232","69225.626","70751.098","72357.244","75573.203","76900.657","64227.505","71132.466","70677.758","66453.374","48034.033","49057.126","36009.94","40527.684","","","","","",
"Portugal","PRT","CO2 emissions (kt)","EN.ATM.CO2E.KT","8225.081","9090.493","9303.179","10025.578","11023.002","11598.721","11851.744","12409.128","13010.516","14612.995","15258.387","16406.158","18349.668","20003.485","20714.883","21356.608","22423.705","22728.066","22742.734","25030.942","26985.453","27227.475","29255.326","30179.41","29064.642","27407.158","30520.441","31536.2","32925.993","41209.746","42320.847","43992.999","48279.722","46926.599","47659.999","51869.715","50586.265","53072.491","57817.589","64425.523","62731.369","62757.038","66790.738","61216.898","63145.74","65279.934","59816.104","60149.801","55624.723","54176.258","48136.709","47623.329","46013.516","45426.796","45052.762","","","","","",
"Paraguay","PRY","CO2 emissions (kt)","EN.ATM.CO2E.KT","304.361","363.033","392.369","410.704","432.706","550.05","513.38","487.711","590.387","520.714","744.401","634.391","715.065","869.079","953.42","839.743","1034.094","1158.772","1459.466","1331.121","1492.469","1389.793","1367.791","1415.462","1496.136","1551.141","1664.818","1892.172","2163.53","2244.204","2163.53","2134.194","2530.23","2867.594","3432.312","3964.027","3751.341","4195.048","4503.076","4503.076","3689.002","3821.014","3898.021","4070.37","4088.705","3832.015","3986.029","4136.376","4451.738","4561.748","5097.13","5320.817","5284.147","5434.494","5702.185","","","","","",
"West Bank and Gaza","PSE","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","396.036","601.388","649.059","792.072","1349.456","1155.105","1279.783","1866.503","2742.916","2266.206","2324.878","2053.52","2090.19","2035.185","2247.871","2200.2","2438.555","","","","","","",
"Pacific island small states","PSS","CO2 emissions (kt)","EN.ATM.CO2E.KT","325.580778442638","349.877851460745","434.983274789035","456.098967739959","713.710421741232","625.000651807294","629.032914077018","721.774946280681","766.12983124765","838.710552102691","967.742944733874","1092.74307509533","1133.06569779258","1221.77546772652","1298.38845085128","1274.19487723293","1008.06556743112","1459.67894164026","1342.74333581825","1552.42097384392","1552.42097384392","1903.22779130995","1625.00169469896","1516.1306134164","1370.96917170632","1451.61441710081","1451.61441710081","1314.51749993018","1455.64667937054","1596.77585881089","1745.9695627907","1621.25745116279","1675.819","1697.821","1705.155","1734.491","1800.497","1796.83","1774.828","1811.498","1888.505","2152.529","1987.514","2163.53","2438.555","2192.866","2321.211","2328.545","2057.187","2027.851","2427.554","2310.21","2280.874","2390.884","2478.892","","","","","",
"Post-demographic dividend","PST","CO2 emissions (kt)","EN.ATM.CO2E.KT","5834266.90255581","5949664.37639016","6219004.0619189","6564512.56860097","6894343.64323261","7196682.21887422","7519226.97022067","7851850.69703802","8267442.93659435","8774565.77636014","9532628.36252836","9685167.67202584","10157121.5073429","10666361.8526122","10399499.1662748","10031140.8900606","10530420.6297318","10721583.5903379","10994912.7789891","11268548.8524959","10933816.3883138","10538741.5933873","10135284.4578342","10096590.6616157","10355342.8196272","10437311.7645509","10412870.5778391","10725209.2157031","11126978.4845505","11431390.7250019","11223024.6762062","11286128.9706509","11367527.651","11382012.301","11409324.117","11522429.065","11794293.111","11825810.976","11802892.226","11958930.41","12261234.223","12212536.463","12271505.49","12445856.672","12572896.22","12556600.072","12473157.487","12543615.225","12306752.694","11529488.04","11921270.32","11678320.569","11474043","11463030.999","11313886.775","","","","","",
"French Polynesia","PYF","CO2 emissions (kt)","EN.ATM.CO2E.KT","36.67","58.672","47.671","66.006","66.006","84.341","121.011","139.346","154.014","161.348","194.351","227.354","216.353","209.019","216.353","212.686","264.024","275.025","311.695","282.359","293.36","330.03","337.364","421.705","458.375","586.72","605.055","608.722","572.052","542.716","436.373","432.706","414.371","425.372","440.04","429.039","432.706","451.041","447.374","495.045","568.385","678.395","707.731","770.07","762.736","821.408","825.075","817.741","843.41","847.077","858.078","832.409","814.074","821.408","803.073","","","","","",
"Qatar","QAT","CO2 emissions (kt)","EN.ATM.CO2E.KT","176.016","161.348","190.684","6138.558","6274.237","6292.572","6277.904","6688.608","7080.977","7172.652","7568.688","9152.832","10784.647","12467.8","10487.62","10956.996","10384.944","9926.569","10531.624","14359.972","13098.524","12860.169","12354.123","11268.691","12332.121","12405.461","13296.542","11499.712","11928.751","14326.969","11774.737","17704.276","26802.103","30722.126","30223.414","31789.223","32298.936","37495.075","32401.612","31407.855","34730.157","41396.763","40905.385","41521.441","42944.237","50956.632","63475.77","63277.752","64843.561","69221.959","72507.591","80435.645","94124.556","85023.062","107853.804","","","","","",
"Romania","ROU","CO2 emissions (kt)","EN.ATM.CO2E.KT","53450.192","55775.07","63879.14","69529.987","72115.222","78723.156","84183.319","92129.708","100189.774","111649.149","120112.585","125829.438","132422.704","144960.177","150944.721","162257.416","174765.553","178399.55","193903.626","196074.49","196617.206","198153.679","195773.796","200562.898","189272.205","194343.666","202147.042","212165.286","212777.675","214141.799","174087.158","140288.419","128645.694","125297.723","119140.83","126049.458","125407.733","112624.571","99830.408","89742.491","90681.243","96632.784","97237.839","101062.52","96904.142","96456.768","103350.728","102224.959","96365.093","81576.082","79412.552","84880.049","81722.762","70945.449","70003.03","","","","","",
"Russian Federation","RUS","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2078668.286","1938445.873","1698378.384","1631473.969","1612966.62","1526011.049","1495505.276","1531130.181","1557899.281","1557506.912","1557085.207","1604242.827","1602115.967","1615089.813","1669262.404","1666886.188","1714978.893","1574045.082","1670531.186","1763405.295","1830830.424","1778561.006","1705345.684","","","","","",
"Rwanda","RWA","CO2 emissions (kt)","EN.ATM.CO2E.KT","106.343","139.346","84.341","84.341","36.67","47.671","44.004","40.337","55.005","58.672","58.672","62.339","66.006","69.673","73.34","176.016","267.691","267.691","289.693","297.027","495.045","601.388","608.722","696.73","634.391","616.056","597.721","616.056","696.73","689.396","542.716","487.711","487.711","495.045","473.043","462.042","480.377","498.712","487.711","509.713","528.048","531.715","531.715","520.714","528.048","528.048","528.048","557.384","542.716","575.719","590.387","663.727","737.067","803.073","839.743","","","","","",
"South Asia","SAS","CO2 emissions (kt)","EN.ATM.CO2E.KT","139487.691739442","150116.494622559","165280.303006033","178494.691469747","175458.953579434","192549.860280533","198885.475019752","201136.236568329","219942.186366774","223580.607514722","228245.822360865","237639.343483893","245637.662","254691.485","263356.606","285677.635","297283.69","314921.96","321225.533","338423.763","359501.679","387715.577","402746.61","435192.226","447627.023","492357.089","526174.163","562132.765","606881.166","660778.732","710671.934","750290.202","797983.204","827348.54","877469.096","928543.072","1012117.669","1049678.75","1069733.573","1134852.159","1181100.363","1197268.166","1217814.367","1270164.459","1340519.521","1416188.066","1510675.655","1629299.438","1798062.112","1976769.69","1969230.338","2101777.72","2284078.958","2302942.006","2516434.746","","","","","",
"Saudi Arabia","SAU","CO2 emissions (kt)","EN.ATM.CO2E.KT","2676.91","3571.658","6255.902","6945.298","7047.974","4220.717","6413.583","25507.652","29104.979","35302.209","45291.117","59808.77","70344.061","95136.648","98788.98","83336.242","101550.231","118176.409","115132.799","138135.89","169404.399","175491.619","158091.704","161050.973","155715.488","172653.361","204878.957","190706.002","202554.079","203738.52","185803.223","267768.007","285534.622","313818.193","307961.994","235161.043","258750.854","216239.323","207680.545","226459.252","296935.325","297214.017","326407.004","327272.416","395834.315","397642.146","432739.003","387777.916","430175.77","468965.296","518491.798","499878.106","564842.678","541047.515","601046.969","","","","","",
"Sudan","SDN","CO2 emissions (kt)","EN.ATM.CO2E.KT","1360.457","1386.126","1485.135","1679.486","1859.169","2427.554","2643.907","3186.623","3105.949","4184.047","4855.108","4983.453","5379.489","5427.16","5683.85","4239.052","3755.008","3806.346","3439.646","3571.658","3747.674","3641.331","3828.348","3909.022","3505.652","4074.037","4250.053","3351.638","4847.774","3758.675","5221.808","4891.778","4378.398","3021.608","4147.377","4297.724","4433.403","5419.826","4697.427","5093.463","5533.503","6369.579","8118.738","9072.158","11463.042","10982.665","12013.092","14125.284","14913.689","15562.748","15940.449","15658.09","14642.331","15474.74","15364.73","","","","","",
"Senegal","SEN","CO2 emissions (kt)","EN.ATM.CO2E.KT","828.742","814.074","814.074","861.745","924.084","1694.154","1719.823","700.397","-80.674","491.378","1309.119","1353.123","1455.799","1551.141","1851.835","2581.568","1774.828","2244.204","2629.239","2900.597","3351.638","3296.633","3054.611","2632.906","3307.634","2676.91","2662.242","2453.223","2742.916","3696.336","3182.956","3424.978","3479.983","3593.66","3901.688","3494.651","3740.34","3263.63","3428.645","3700.003","3938.358","4330.727","4510.41","4976.119","5232.809","5812.195","4730.43","5181.471","5093.463","4583.75","7744.704","8368.094","7913.386","8423.099","8855.805","","","","","",
"Singapore","SGP","CO2 emissions (kt)","EN.ATM.CO2E.KT","1393.46","2093.857","2577.901","3399.309","3703.67","2530.23","674.728","3058.278","5419.826","7205.655","18210.322","16593.175","22240.355","21220.929","21968.997","24543.231","30036.397","28309.24","33164.348","36123.617","31433.524","26849.774","29750.371","34997.848","33402.703","33417.371","35027.184","32599.63","36105.282","41888.141","44495.378","45269.115","48426.402","51187.653","61682.607","42174.167","49698.851","58429.978","48617.086","50069.218","49005.788","49541.17","47230.96","31132.83","28474.255","30359.093","30799.133","19926.478","36134.618","55932.751","55643.058","45221.444","36372.973","55676.061","56372.791","","","","","",
"Solomon Islands","SLB","CO2 emissions (kt)","EN.ATM.CO2E.KT","11.001","14.668","14.668","14.668","18.335","25.669","25.669","33.003","36.67","36.67","40.337","47.671","55.005","66.006","66.006","58.672","62.339","80.674","62.339","110.01","102.676","135.679","121.011","143.013","143.013","150.347","154.014","161.348","157.681","161.348","146.68","146.68","143.013","143.013","139.346","143.013","143.013","143.013","143.013","150.347","150.347","157.681","157.681","161.348","161.348","161.348","165.015","179.683","187.017","194.351","198.018","198.018","198.018","201.685","201.685","","","","","",
"Sierra Leone","SLE","CO2 emissions (kt)","EN.ATM.CO2E.KT","715.065","289.693","326.363","370.367","304.361","282.359","300.694","253.023","385.035","1107.434","872.746","803.073","678.395","539.049","520.714","524.381","451.041","513.38","711.398","678.395","608.722","693.063","553.717","689.396","616.056","663.727","674.728","498.712","458.375","374.034","487.711","546.383","447.374","447.374","513.38","399.703","473.043","443.707","414.371","366.7","425.372","568.385","608.722","652.726","641.725","546.383","733.4","641.725","663.727","652.726","726.066","898.415","1030.427","1191.775","1309.119","","","","","",
"El Salvador","SLV","CO2 emissions (kt)","EN.ATM.CO2E.KT","619.723","583.053","649.059","1125.769","1232.112","1041.428","1305.452","1158.772","1261.448","1191.775","1430.13","1510.804","1679.486","1969.179","1972.846","2108.525","2211.201","2288.208","2390.884","2390.884","2134.194","1833.5","1767.494","1903.173","1606.146","1987.514","1991.181","2449.556","2471.558","2588.902","2511.895","3171.955","3318.635","3795.345","4594.751","5027.457","4569.082","5474.831","5812.195","5698.518","5742.522","5947.874","6039.549","6552.929","6365.912","6453.92","6846.289","6978.301","6545.595","6442.919","6457.587","6648.271","6662.939","6230.233","6285.238","","","","","",
"San Marino","SMR","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","CO2 emissions (kt)","EN.ATM.CO2E.KT","84.341","88.008","106.343","102.676","135.679","132.012","139.346","227.354","154.014","161.348","216.353","187.017","234.688","264.024","330.03","502.379","480.377","799.406","557.384","487.711","814.074","275.025","718.732","935.085","715.065","858.078","924.084","993.757","1008.425","957.087","733.4","707.731","682.062","641.725","630.724","590.387","568.385","539.049","513.38","491.378","480.377","502.379","586.72","594.054","594.054","594.054","594.054","608.722","601.388","597.721","612.389","605.055","608.722","608.722","608.722","","","","","",
"Serbia","SRB","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54007.576","52456.435","52097.069","46182.198","45954.844","49218.474","44062.672","44884.08","37667.424","","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","CO2 emissions (kt)","EN.ATM.CO2E.KT","126081.464235634","131873.164506244","136498.01819427","143100.987074401","157076.812937285","174349.455178943","177897.047432456","184951.283865202","189016.310875524","205187.077663834","226230.665291441","260392.52689741","274530.78018056","291716.405530963","309624.14725953","300638.637275585","316216.250897295","318832.992205793","324200.475800179","365588.166567157","378403.871154863","404035.280330275","426376.221060862","433165.603915342","464797.279078376","476503.753353234","482533.797335832","475033.464851304","505708.521925741","481264.510299988","438681.977484608","453296.426073727","437313.263898469","458311.333305323","466542.161076707","500562.634342645","510858.742314413","532487.603433099","519281.484362514","523339.209762391","563953.486803129","572631.687840821","570495.458319171","625341.392693053","690042.860839262","662438.48074667","695255.705148593","720446.182904763","754277.838656655","743470.812705706","746169.792465296","757439.606440866","767113.727307543","783708.000997384","822325.721662229","","","","","",
"South Sudan","SSD","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1331.121","1448.465","1496.136","","","","","",
"Sub-Saharan Africa","SSF","CO2 emissions (kt)","EN.ATM.CO2E.KT","126086.808539963","131878.754307474","136503.804032449","143107.0527973","157082.703823918","174355.175167181","177902.732320226","184956.898957183","189021.885747451","205192.492539505","226258.207050609","260423.453168811","274572.734111859","291761.911864869","309676.921073453","300695.222087309","316295.015063243","318915.452728492","324275.438861956","365707.387231111","378496.90969957","404131.787825378","426457.618956291","433261.823575716","464893.186188336","476651.655768622","482696.529019139","475233.49277081","505904.524534518","481497.976564295","438830.25361437","453466.830859884","437483.807202783","458492.822286055","466742.124818752","500758.628819218","511091.678739255","532827.736095234","519714.277543901","523849.718877","564526.615857096","573267.68746627","571035.215555922","625891.826328114","690781.602733878","663129.309701719","695990.703858024","721088.427042521","754971.649137891","743994.403343226","746611.911868295","757777.973695178","767551.980068843","784109.182285252","822819.034074243","","","","","",
"Small states","SST","CO2 emissions (kt)","EN.ATM.CO2E.KT","13048.4909543741","18112.1548943536","22145.9898604053","22150.6967657954","29575.038205138","31082.6747406072","30843.1437022616","36032.9828664156","38926.1420746679","39419.2942124382","60610.7460754814","69021.8607679645","76366.4103829527","91876.283748165","84853.6534351028","86989.5470129393","91594.6274521866","99743.8829491626","105203.320819545","108465.839581295","107498.819631769","92974.743302481","93472.3360920428","84895.9018794995","88491.7139248242","95087.1655223192","91134.5888354218","92899.6349568867","95533.1213242851","105475.588572324","105733.773510304","113251.964446554","127583.515918781","131574.926374732","129808.419786384","130948.822773798","138599.957849491","145338.025173822","141771.470732791","142166.512290523","149709.569958911","159376.907701895","162637.863956757","172850.19938468","177437.001151797","191960.632396538","209686.818074567","225785.126322783","231059.154556928","225656.222001418","239773.08668122","249205.200024546","258154.842907906","255860.345987604","282558.272432656","","","","","",
"Sao Tome and Principe","STP","CO2 emissions (kt)","EN.ATM.CO2E.KT","11.001","11.001","11.001","7.334","11.001","11.001","11.001","11.001","14.668","14.668","14.668","11.001","11.001","14.668","18.335","18.335","29.336","29.336","33.003","33.003","40.337","44.004","47.671","55.005","51.338","55.005","51.338","51.338","47.671","47.671","47.671","47.671","47.671","47.671","47.671","47.671","47.671","47.671","47.671","47.671","47.671","51.338","58.672","66.006","73.34","77.007","84.341","84.341","84.341","91.675","99.009","102.676","113.677","113.677","113.677","","","","","",
"Suriname","SUR","CO2 emissions (kt)","EN.ATM.CO2E.KT","432.706","429.039","495.045","531.715","605.055","795.739","1096.433","1334.788","1452.132","1521.805","1609.813","1716.156","1745.492","2108.525","1602.479","2020.517","1998.515","1899.506","2394.551","2295.542","2372.549","2031.518","1873.837","1375.125","1554.808","1598.812","1760.16","1760.16","1877.504","1855.502","1771.161","2053.52","2068.188","2042.519","2046.186","2064.521","2086.523","2108.525","2108.525","2126.86","2196.533","2368.882","1565.809","1543.807","1562.142","1595.145","1745.492","1763.827","1943.51","2002.182","2401.885","1969.179","2258.872","1917.841","1991.181","","","","","",
"Slovak Republic","SVK","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44183.683","42881.898","40421.341","42115.495","41312.422","41048.398","40480.013","39240.567","35885.262","39357.911","39251.568","39493.59","38749.189","39357.911","39104.888","36780.01","37711.428","34037.094","36240.961","34524.805","32764.645","33091.008","30678.122","","","","","",
"Slovenia","SVN","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12478.801","13164.53","13340.546","14403.976","14954.026","15859.775","15192.381","15236.385","14396.642","15163.045","15419.735","15511.41","15746.098","15867.109","16244.81","16244.81","17355.911","15280.389","15335.394","15089.705","14781.677","14150.953","12812.498","","","","","",
"Sweden","SWE","CO2 emissions (kt)","EN.ATM.CO2E.KT","49222.141","48851.774","51326.999","55371.7","60432.16","62628.693","72591.932","69001.939","77685.395","86467.86","92379.064","84590.356","84781.04","87366.275","79889.262","80824.347","88308.694","85804.133","79533.563","84927.72","71759.523","69430.978","62291.329","58297.966","57333.545","62394.005","62038.306","59717.095","57443.555","55533.048","51946.722","51525.017","51026.305","51756.038","54894.99","55155.347","55910.749","52148.407","52977.149","51106.979","49350.486","51125.314","57425.22","54781.313","54520.956","51561.687","49570.506","48059.702","49123.132","43065.248","52023.729","51734.036","47047.61","44847.41","43420.947","","","","","",
"Eswatini","SWZ","CO2 emissions (kt)","EN.ATM.CO2E.KT","33.003","3.667","","","11.001","80.674","201.685","227.354","278.692","304.361","366.7","399.703","381.368","370.367","311.695","337.364","333.697","341.031","440.04","447.374","465.709","436.373","436.373","271.358","333.697","440.04","458.375","436.373","436.373","436.373","425.372","326.363","264.024","132.012","484.044","454.708","341.031","1202.776","1213.777","1239.446","1188.108","1144.104","1125.769","1041.428","1030.427","1019.426","1015.759","1063.43","1096.433","1045.095","1037.761","1048.762","1206.443","1089.099","1202.776","","","","","",
"Sint Maarten (Dutch part)","SXM","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","696.73","715.065","733.4","","","","","",
"Seychelles","SYC","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","7.334","7.334","7.334","7.334","7.334","7.334","7.334","29.336","33.003","44.004","47.671","55.005","58.672","80.674","84.341","77.007","121.011","95.342","99.009","84.341","99.009","99.009","150.347","165.015","201.685","198.018","234.688","150.347","172.349","172.349","183.35","201.685","198.018","234.688","341.031","432.706","509.713","572.052","634.391","539.049","550.05","737.067","689.396","733.4","641.725","693.063","524.381","443.707","341.031","440.04","403.37","495.045","","","","","",
"Syrian Arab Republic","SYR","CO2 emissions (kt)","EN.ATM.CO2E.KT","3223.293","3065.612","3204.958","3611.995","4367.397","3678.001","4917.447","4609.419","5962.542","7242.325","6659.272","8885.141","7766.706","7895.051","9666.212","11184.35","13758.584","14664.333","15221.717","22548.383","20802.891","26637.088","24488.226","27960.875","33091.008","29651.362","31352.85","36226.293","36945.025","34565.142","37359.396","42529.866","42918.568","45665.151","46647.907","41664.454","42804.891","40960.39","50274.57","52372.094","51040.973","48778.434","39064.551","54275.267","51103.312","50626.602","53582.204","66468.042","67681.819","62331.666","61605.6","56908.173","44730.066","36438.979","30703.791","","","","","",
"Turks and Caicos Islands","TCA","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.336","29.336","33.003","40.337","44.004","47.671","47.671","55.005","58.672","66.006","69.673","73.34","99.009","102.676","102.676","121.011","143.013","165.015","179.683","179.683","190.684","190.684","198.018","198.018","205.352","","","","","",
"Chad","TCD","CO2 emissions (kt)","EN.ATM.CO2E.KT","55.005","51.338","84.341","91.675","99.009","106.343","84.341","117.344","124.678","161.348","124.678","150.347","121.011","161.348","150.347","183.35","183.35","198.018","194.351","201.685","209.019","209.019","205.352","205.352","216.353","179.683","187.017","198.018","66.006","102.676","143.013","66.006","84.341","91.675","102.676","110.01","124.678","143.013","150.347","161.348","176.016","172.349","168.682","381.368","377.701","399.703","407.037","462.042","509.713","491.378","517.047","539.049","612.389","700.397","729.733","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","CO2 emissions (kt)","EN.ATM.CO2E.KT","840235.650929452","613891.59867746","502163.775106671","499241.075540338","506014.730019963","550367.064250408","607259.426414221","527370.800183538","576144.202526045","695341.566734543","901260.455866311","1014378.71901944","1075344.12691885","1127075.24120117","1143845.86261142","1309535.05467685","1371938.0491918","1513034.24165584","1681565.60113718","1723398.63818655","1700195.55013436","1689468.6602098","1823967.35695614","1924015.31730889","2073392.30206341","2241919.99423195","2353387.96662745","2509395.45291482","2692431.03449928","2744371.18561089","2822275.91130912","3000749.54441512","3169692.01734189","3406537.06633466","3613810.40512587","3938024.74920197","4140365.80249949","4197041.24659238","3957031.46720478","3984699.93861732","4127761.88782158","4270127.08294122","4667705.965","5417864.155","6174732.955","6864976.032","7498204.593","8058595.533","8656697.901","9156693.351","9973224.241","11124104.857","11466488.98","11598002.268","11648078.82","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4133131.10095987","3825835.13610401","3377879.20922145","3296902.11539644","3242980.90641763","3055013.31311933","2991149.31867225","2991556.59549151","3011827.02433982","3015384.1576603","3026231.17239701","3154669.09336143","3188715.94085744","3205989.70907232","3333189.8891823","3372727.06367237","3427527.35811098","3130618.3489747","3350142.78895668","3498769.94494181","3543842.98507867","3457627.47961721","3331985.0026978","","","","","",
